specialty,p25_total,p50_total,p75_total,p90_total,p25_wrvu,p50_wrvu,p75_wrvu,p90_wrvu,p25_cf,p50_cf,p75_cf,p90_cf
General,231000,275000,331000,404000,4500,5850,7000,8400,43.5,49.5,60.2,77.8
Adolescent Medicine,193000,227000,269000,331000,2700,3750,5850,7400,51,64,89.4,83.3
Allergy and Immunology,203000,230000,275000,333000,3000,3800,4450,5400,57.3,67.4,84.4,96.4
Anesthesiology,443000,487000,544000,606000,5850,7700,11050,14800,49.7,63.1,81.4,0.1
Bone Marrow Transplant,249000,272000,318000,340000,50,50,50,50,0.1,0.1,,0.1
Cardiology,287000,335000,393000,463000,3300,4350,5650,7650,64.3,79.3,105.7,145.3
Cardiothoracic Surgery,661000,826000,1193000,1499000,5500,7350,9250,12450,98,130.8,173.2,145
Developmental-Behavioral Medicine,199000,233000,280000,332000,2150,2900,4000,4600,69.1,82.6,113.9,107.3
Critical Care Medicine,288000,332000,392000,459000,2750,4000,5350,7600,63.9,85.6,128.9,184.5
Dermatology,300000,342000,398000,463000,3900,4750,6000,7950,56.1,68.3,88.7,94.2
Emergency Medicine,258000,298000,346000,403000,4300,5500,6900,8900,43.9,57.3,74.3,97.1
Endocrinology,197000,227000,259000,302000,3000,3650,4350,5200,55.2,63.3,77.7,92.3
Gastroenterology,238000,273000,324000,388000,3150,4000,4900,5950,59.7,71,87.9,103.4
Genetics,203000,236000,284000,388000,1650,2100,2700,3300,97.3,113.9,143.6,153.8
Hematology and Oncology,207000,248000,302000,375000,2050,2650,3600,4400,75,97.9,129.3,163.9
Hospitalist,214000,238000,282000,349000,1750,2450,3300,4350,73.9,99.8,141.9,181.9
Infectious Disease,187000,226000,276000,336000,1400,1750,2400,3650,93.5,129.6,167,178.6
Internal Medicine,246000,287000,347000,406000,4850,5950,7100,8100,48,52.2,63.2,72.5
Neonatal-Perinatal Medicine,285000,343000,401000,483000,4600,7100,9850,13050,35.7,50.7,78,119
Nephrology,202000,237000,282000,330000,2450,3200,4150,5550,60.4,82.5,103,141.3
Neurology,235000,263000,310000,367000,3150,4050,4950,6600,58.3,70.1,91.3,106.5
Neurological Surgery,671000,756000,912000,1049000,3900,4650,6650,10000,130.2,153.8,195.7,223.1
Ophthalmology,330000,400000,485000,576000,5950,7200,8950,10450,48.1,58.7,67.3,81.2
Orthopedic Surgery,502000,617000,784000,948000,5750,7550,10000,12100,71.2,81.3,104.2,127.5
Otolaryngology,410000,501000,602000,685000,6000,7250,8900,10450,63.3,69.3,76.8,85.3
Plastic and Reconstructive Surgery,449000,524000,694000,862000,4700,6800,8250,10200,76.9,90.1,120.5,133.7
Pulmonology,226000,265000,311000,381000,3350,4250,5200,6600,54,63.8,82.8,101.4
Radiology,443000,496000,549000,625000,4300,5250,6650,8600,76.8,94.4,110.6,121.6
Rheumatology,187000,209000,251000,309000,2050,2600,3300,3900,64.6,81,114.9,126.8
Sports Medicine – Medical,239000,282000,347000,421000,3950,5350,7950,9600,46.8,51.6,69.8,96.1
General Surgery,530000,637000,737000,887000,3650,5050,6350,7550,105.4,131,173.2,219.1
Urgent Care,225000,270000,317000,392000,4650,6350,7600,8600,38.6,44.6,53.2,61.4
Urology,485000,574000,661000,812000,5700,7200,9050,11850,70.2,84.1,98.6,126.4
Pathology,285000,332000,379000,395000,2300,2950,3550,4250,105.5,127.6,179.5,158.7
Physical Medicine and Rehabilitation,237000,278000,312000,361000,2850,3950,5000,5650,56,76.8,105.3,123.1
Psychiatry – Child and Adolescent,254000,298000,352000,399000,2600,3650,4650,6200,71.4,84.8,110.3,123
Gynecology,315000,386000,546000,637000,3100,3800,5600,7100,58.5,90.4,,147.8
Critical Care Medicine – Cardiology,329000,351000,408000,480000,4700,5700,6650,6850,53.5,66.3,154.9,108.1
Radiology - Interventional,495000,546000,656000,878000,5050,6750,9800,14400,67.6,82.4,129.2,0.1
